Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
I19,FAM,N2,Unkn,CC_226_E,37.95481858,NaN
I20,FAM,N2,Unkn,CC_226_E,37.55221562,NaN
I21,FAM,N2,Unkn,CC_226_E,36.39833008,NaN
I22,FAM,BCOV,Unkn,NO_RNA_226,7.89080709,NaN
I23,FAM,BCOV,Unkn,NO_RNA_226,7.63347264,NaN
I24,FAM,BCOV,Unkn,NO_RNA_226,7.810191089,NaN
K01,FAM,N1,Unkn,NO_226_F,NaN,NaN
K02,FAM,N1,Unkn,NO_226_F,37.44695006,NaN
K03,FAM,N1,Unkn,NO_226_F,37.73598831,NaN
K05,FAM,N1,Unkn,MI_226_F,36.27227089,NaN
K06,FAM,N1,Unkn,MI_226_F,37.02638027,NaN
K07,FAM,N1,Unkn,MI_226_F,39.41660768,NaN
K09,FAM,N1,Unkn,CC_226_F,36.1824666,NaN
K10,FAM,N1,Unkn,CC_226_F,38.34683272,NaN
K11,FAM,N1,Unkn,CC_226_F,36.07472745,NaN
K13,FAM,N2,Unkn,NO_226_F,NaN,NaN
K14,FAM,N2,Unkn,NO_226_F,39.31144783,NaN
K15,FAM,N2,Unkn,NO_226_F,NaN,NaN
K16,FAM,N2,Unkn,MI_226_F,37.6540481,NaN
K17,FAM,N2,Unkn,MI_226_F,37.00106786,NaN
K18,FAM,N2,Unkn,MI_226_F,NaN,NaN
K19,FAM,N2,Unkn,CC_226_F,37.54541804,NaN
K20,FAM,N2,Unkn,CC_226_F,37.35036108,NaN
K21,FAM,N2,Unkn,CC_226_F,36.62517643,NaN
K22,FAM,BCOV,Unkn,MI_RNA_226,7.748364346,NaN
K23,FAM,BCOV,Unkn,MI_RNA_226,7.722952923,NaN
K24,FAM,BCOV,Unkn,MI_RNA_226,7.601128941,NaN
M01,FAM,N1,Unkn,BLANK_226,NaN,NaN
M02,FAM,N1,Unkn,BLANK_226,NaN,NaN
M03,FAM,N1,Unkn,BLANK_226,NaN,NaN
M13,FAM,N2,Unkn,BLANK_226,NaN,NaN
M14,FAM,N2,Unkn,BLANK_226,NaN,NaN
M15,FAM,N2,Unkn,BLANK_226,NaN,NaN
M22,FAM,BCOV,Unkn,CC_RNA_226,7.638790823,NaN
M23,FAM,BCOV,Unkn,CC_RNA_226,7.602379378,NaN
M24,FAM,BCOV,Unkn,CC_RNA_226,7.694592693,NaN
O01,FAM,N1,Unkn,SARS-CoV-2_226,17.39819956,NaN
O02,FAM,N1,Unkn,SARS-CoV-2_226,17.35633769,NaN
O03,FAM,N1,Unkn,SARS-CoV-2_226,17.36316795,NaN
O13,FAM,N2,Unkn,SARS-CoV-2_226,18.12575085,NaN
O14,FAM,N2,Unkn,SARS-CoV-2_226,18.08664044,NaN
O15,FAM,N2,Unkn,SARS-CoV-2_226,17.93998338,NaN
O22,FAM,BCOV,Unkn,H2O_RNA_226,7.935092193,NaN
O23,FAM,BCOV,Unkn,H2O_RNA_226,7.790399457,NaN
O24,FAM,BCOV,Unkn,H2O_RNA_226,7.86817285,NaN
