Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
F01,FAM,N1,Unkn,NO_217_C,37.37777198,NaN
F02,FAM,N1,Unkn,NO_217_C,38.01729376,NaN
F03,FAM,N1,Unkn,NO_217_C,37.19159228,NaN
F05,FAM,N1,Unkn,MI_217_C,37.00707612,NaN
F06,FAM,N1,Unkn,MI_217_C,36.19420477,NaN
F07,FAM,N1,Unkn,MI_217_C,38.35071581,NaN
F09,FAM,N1,Unkn,CC_217_C,NaN,NaN
F10,FAM,N1,Unkn,CC_217_C,38.20596499,NaN
F11,FAM,N1,Unkn,CC_217_C,NaN,NaN
F13,FAM,N2,Unkn,NO_217_C,38.81645191,NaN
F14,FAM,N2,Unkn,NO_217_C,39.69793586,NaN
F15,FAM,N2,Unkn,NO_217_C,38.85113803,NaN
F16,FAM,N2,Unkn,MI_217_C,38.69215019,NaN
F17,FAM,N2,Unkn,MI_217_C,37.24174166,NaN
F18,FAM,N2,Unkn,MI_217_C,39.12677363,NaN
F19,FAM,N2,Unkn,CC_217_C,39.11761021,NaN
F20,FAM,N2,Unkn,CC_217_C,38.89268637,NaN
F21,FAM,N2,Unkn,CC_217_C,39.76863509,NaN
F22,FAM,BCOV,Unkn,CC_217_B,28.66574925,NaN
F23,FAM,BCOV,Unkn,CC_217_B,28.5829702,NaN
F24,FAM,BCOV,Unkn,CC_217_B,28.73576882,NaN
H01,FAM,N1,Unkn,NO_217_D,NaN,NaN
H02,FAM,N1,Unkn,NO_217_D,37.4743626,NaN
H03,FAM,N1,Unkn,NO_217_D,NaN,NaN
H05,FAM,N1,Unkn,MI_217_D,38.27184456,NaN
H06,FAM,N1,Unkn,MI_217_D,NaN,NaN
H07,FAM,N1,Unkn,MI_217_D,36.57599773,NaN
H09,FAM,N1,Unkn,CC_217_D,37.24334676,NaN
H10,FAM,N1,Unkn,CC_217_D,38.61358688,NaN
H11,FAM,N1,Unkn,CC_217_D,36.42868546,NaN
H13,FAM,N2,Unkn,NO_217_D,38.53889819,NaN
H14,FAM,N2,Unkn,NO_217_D,NaN,NaN
H15,FAM,N2,Unkn,NO_217_D,NaN,NaN
H16,FAM,N2,Unkn,MI_217_D,NaN,NaN
H17,FAM,N2,Unkn,MI_217_D,NaN,NaN
H18,FAM,N2,Unkn,MI_217_D,38.7171725,NaN
H19,FAM,N2,Unkn,CC_217_D,NaN,NaN
H20,FAM,N2,Unkn,CC_217_D,38.66635836,NaN
H21,FAM,N2,Unkn,CC_217_D,38.26885724,NaN
H22,FAM,BCOV,Unkn,CG_217,19.54002386,NaN
H23,FAM,BCOV,Unkn,CG_217,19.50220919,NaN
H24,FAM,BCOV,Unkn,CG_217,19.75742078,NaN
J01,FAM,N1,Unkn,NO_217_E,NaN,NaN
J02,FAM,N1,Unkn,NO_217_E,38.08606636,NaN
J03,FAM,N1,Unkn,NO_217_E,NaN,NaN
J05,FAM,N1,Unkn,MI_217_E,38.05731436,NaN
J06,FAM,N1,Unkn,MI_217_E,36.12841385,NaN
J07,FAM,N1,Unkn,MI_217_E,NaN,NaN
J09,FAM,N1,Unkn,CC_217_E,NaN,NaN
J10,FAM,N1,Unkn,CC_217_E,38.03573689,NaN
J11,FAM,N1,Unkn,CC_217_E,37.18677708,NaN
J13,FAM,N2,Unkn,NO_217_E,NaN,NaN
J14,FAM,N2,Unkn,NO_217_E,NaN,NaN
J15,FAM,N2,Unkn,NO_217_E,NaN,NaN
J16,FAM,N2,Unkn,MI_217_E,39.80618909,NaN
J17,FAM,N2,Unkn,MI_217_E,39.81533943,NaN
J18,FAM,N2,Unkn,MI_217_E,38.95088615,NaN
J19,FAM,N2,Unkn,CC_217_E,38.5932242,NaN
J20,FAM,N2,Unkn,CC_217_E,39.94940747,NaN
J21,FAM,N2,Unkn,CC_217_E,37.5116996,NaN
J22,FAM,BCOV,Unkn,NO_RNA_217,7.572027691,NaN
J23,FAM,BCOV,Unkn,NO_RNA_217,7.244088481,NaN
J24,FAM,BCOV,Unkn,NO_RNA_217,7.93230374,NaN
L01,FAM,N1,Unkn,NO_217_G,38.1299028,NaN
L02,FAM,N1,Unkn,NO_217_G,NaN,NaN
L03,FAM,N1,Unkn,NO_217_G,NaN,NaN
L05,FAM,N1,Unkn,MI_217_G,37.38534778,NaN
L06,FAM,N1,Unkn,MI_217_G,NaN,NaN
L07,FAM,N1,Unkn,MI_217_G,38.07412087,NaN
L09,FAM,N1,Unkn,CC_217_F,37.29875509,NaN
L10,FAM,N1,Unkn,CC_217_F,37.28067418,NaN
L11,FAM,N1,Unkn,CC_217_F,38.17140467,NaN
L13,FAM,N2,Unkn,NO_217_G,NaN,NaN
L14,FAM,N2,Unkn,NO_217_G,NaN,NaN
L15,FAM,N2,Unkn,NO_217_G,NaN,NaN
L16,FAM,N2,Unkn,MI_217_G,NaN,NaN
L17,FAM,N2,Unkn,MI_217_G,39.51577879,NaN
L18,FAM,N2,Unkn,MI_217_G,38.00747773,NaN
L19,FAM,N2,Unkn,CC_217_F,37.82114238,NaN
L20,FAM,N2,Unkn,CC_217_F,NaN,NaN
L21,FAM,N2,Unkn,CC_217_F,38.66267824,NaN
L22,FAM,BCOV,Unkn,MI_RNA_217,10.4515885,NaN
L23,FAM,BCOV,Unkn,MI_RNA_217,8.103437532,NaN
L24,FAM,BCOV,Unkn,MI_RNA_217,7.353754779,NaN
N01,FAM,N1,Unkn,BLANK_217,NaN,NaN
N02,FAM,N1,Unkn,BLANK_217,NaN,NaN
N03,FAM,N1,Unkn,BLANK_217,NaN,NaN
N05,FAM,N1,Unkn,SARS-CoV-2_217,16.23686689,NaN
N06,FAM,N1,Unkn,SARS-CoV-2_217,16.04614153,NaN
N07,FAM,N1,Unkn,SARS-CoV-2_217,16.21067701,NaN
N13,FAM,N2,Unkn,BLANK_217,NaN,NaN
N14,FAM,N2,Unkn,BLANK_217,NaN,NaN
N15,FAM,N2,Unkn,BLANK_217,NaN,NaN
N16,FAM,N2,Unkn,SARS-CoV-2_217,17.00248687,NaN
N17,FAM,N2,Unkn,SARS-CoV-2_217,17.07196659,NaN
N18,FAM,N2,Unkn,SARS-CoV-2_217,17.04641529,NaN
N22,FAM,BCOV,Unkn,CC_RNA_217,7.636939893,NaN
N23,FAM,BCOV,Unkn,CC_RNA_217,7.674441235,NaN
N24,FAM,BCOV,Unkn,CC_RNA_217,7.228657689,NaN
P01,FAM,N1,Unkn,SARS-CoV-2_217,16.83285978,NaN
P02,FAM,N1,Unkn,SARS-CoV-2_217,16.9304033,NaN
P03,FAM,N1,Unkn,SARS-CoV-2_217,16.96479633,NaN
P13,FAM,N2,Unkn,SARS-CoV-2_217,17.42217838,NaN
P14,FAM,N2,Unkn,SARS-CoV-2_217,17.47213291,NaN
P15,FAM,N2,Unkn,SARS-CoV-2_217,17.52095438,NaN
P22,FAM,BCOV,Unkn,H2O_RNA_217,7.747528381,NaN
P23,FAM,BCOV,Unkn,H2O_RNA_217,8.021815237,NaN
P24,FAM,BCOV,Unkn,H2O_RNA_217,7.754090134,NaN
