Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
C20,FAM,N2,Unkn,CC_216_B,39.9914847,NaN
C21,FAM,N2,Unkn,CC_216_B,39.32523137,NaN
C22,FAM,BCOV,Unkn,MI_216_B,29.09299664,NaN
C23,FAM,BCOV,Unkn,MI_216_B,28.95394213,NaN
C24,FAM,BCOV,Unkn,MI_216_B,28.96651388,NaN
E01,FAM,N1,Unkn,NO_216_C,NaN,NaN
E02,FAM,N1,Unkn,NO_216_C,38.72484492,NaN
E03,FAM,N1,Unkn,NO_216_C,38.34313293,NaN
E05,FAM,N1,Unkn,MI_216_C,37.87593549,NaN
E06,FAM,N1,Unkn,MI_216_C,37.37145182,NaN
E07,FAM,N1,Unkn,MI_216_C,37.62478633,NaN
E09,FAM,N1,Unkn,CC_216_C,36.71816014,NaN
E10,FAM,N1,Unkn,CC_216_C,36.74169285,NaN
E11,FAM,N1,Unkn,CC_216_C,37.23816711,NaN
E13,FAM,N2,Unkn,NO_216_C,39.15389455,NaN
E14,FAM,N2,Unkn,NO_216_C,NaN,NaN
E15,FAM,N2,Unkn,NO_216_C,NaN,NaN
E16,FAM,N2,Unkn,MI_216_C,NaN,NaN
E17,FAM,N2,Unkn,MI_216_C,NaN,NaN
E18,FAM,N2,Unkn,MI_216_C,NaN,NaN
E19,FAM,N2,Unkn,CC_216_C,37.77728301,NaN
E20,FAM,N2,Unkn,CC_216_C,38.56958585,NaN
E21,FAM,N2,Unkn,CC_216_C,NaN,NaN
E22,FAM,BCOV,Unkn,CC_216_B,29.42731398,NaN
E23,FAM,BCOV,Unkn,CC_216_B,29.4055239,NaN
E24,FAM,BCOV,Unkn,CC_216_B,29.28748804,NaN
G01,FAM,N1,Unkn,NO_216_D,NaN,NaN
G02,FAM,N1,Unkn,NO_216_D,38.08994858,NaN
G03,FAM,N1,Unkn,NO_216_D,NaN,NaN
G05,FAM,N1,Unkn,MI_216_D,NaN,NaN
G06,FAM,N1,Unkn,MI_216_D,37.41578267,NaN
G07,FAM,N1,Unkn,MI_216_D,38.02879629,NaN
G09,FAM,N1,Unkn,CC_216_D,NaN,NaN
G10,FAM,N1,Unkn,CC_216_D,38.31092478,NaN
G11,FAM,N1,Unkn,CC_216_D,38.31513477,NaN
G13,FAM,N2,Unkn,NO_216_D,39.93722252,NaN
G14,FAM,N2,Unkn,NO_216_D,NaN,NaN
G15,FAM,N2,Unkn,NO_216_D,NaN,NaN
G16,FAM,N2,Unkn,MI_216_D,NaN,NaN
G17,FAM,N2,Unkn,MI_216_D,NaN,NaN
G18,FAM,N2,Unkn,MI_216_D,NaN,NaN
G19,FAM,N2,Unkn,CC_216_D,NaN,NaN
G20,FAM,N2,Unkn,CC_216_D,37.34298995,NaN
G21,FAM,N2,Unkn,CC_216_D,NaN,NaN
G22,FAM,BCOV,Unkn,CG_216,19.28081767,NaN
G23,FAM,BCOV,Unkn,CG_216,19.3637218,NaN
G24,FAM,BCOV,Unkn,CG_216,19.39292634,NaN
I01,FAM,N1,Unkn,NO_216_E,NaN,NaN
I02,FAM,N1,Unkn,NO_216_E,NaN,NaN
I03,FAM,N1,Unkn,NO_216_E,NaN,NaN
I05,FAM,N1,Unkn,MI_216_E,36.11113825,NaN
I06,FAM,N1,Unkn,MI_216_E,38.76802871,NaN
I07,FAM,N1,Unkn,MI_216_E,39.67886239,NaN
I09,FAM,N1,Unkn,CC_216_E,36.95953772,NaN
I10,FAM,N1,Unkn,CC_216_E,38.12433476,NaN
I11,FAM,N1,Unkn,CC_216_E,36.47925641,NaN
I13,FAM,N2,Unkn,NO_216_E,NaN,NaN
I14,FAM,N2,Unkn,NO_216_E,NaN,NaN
I15,FAM,N2,Unkn,NO_216_E,NaN,NaN
I16,FAM,N2,Unkn,MI_216_E,NaN,NaN
I17,FAM,N2,Unkn,MI_216_E,39.83311909,NaN
I18,FAM,N2,Unkn,MI_216_E,38.50946681,NaN
I19,FAM,N2,Unkn,CC_216_E,38.32820346,NaN
I20,FAM,N2,Unkn,CC_216_E,37.81739098,NaN
I21,FAM,N2,Unkn,CC_216_E,39.03309215,NaN
I22,FAM,BCOV,Unkn,NO_RNA_216,7.824312131,NaN
I23,FAM,BCOV,Unkn,NO_RNA_216,7.743476271,NaN
I24,FAM,BCOV,Unkn,NO_RNA_216,7.998969865,NaN
K01,FAM,N1,Unkn,NO_216_F,NaN,NaN
K02,FAM,N1,Unkn,NO_216_F,38.04605452,NaN
K03,FAM,N1,Unkn,NO_216_F,38.19850555,NaN
K05,FAM,N1,Unkn,MI_216_F,36.05271287,NaN
K06,FAM,N1,Unkn,MI_216_F,36.13009088,NaN
K07,FAM,N1,Unkn,MI_216_F,37.72153516,NaN
K09,FAM,N1,Unkn,CC_216_F,37.98059623,NaN
K10,FAM,N1,Unkn,CC_216_F,38.25666392,NaN
K11,FAM,N1,Unkn,CC_216_F,36.81667809,NaN
K13,FAM,N2,Unkn,NO_216_F,NaN,NaN
K14,FAM,N2,Unkn,NO_216_F,NaN,NaN
K15,FAM,N2,Unkn,NO_216_F,NaN,NaN
K16,FAM,N2,Unkn,MI_216_F,NaN,NaN
K17,FAM,N2,Unkn,MI_216_F,38.54434114,NaN
K18,FAM,N2,Unkn,MI_216_F,NaN,NaN
K19,FAM,N2,Unkn,CC_216_F,NaN,NaN
K20,FAM,N2,Unkn,CC_216_F,38.2734601,NaN
K21,FAM,N2,Unkn,CC_216_F,39.27862626,NaN
K22,FAM,BCOV,Unkn,MI_RNA_216,7.506967873,NaN
K23,FAM,BCOV,Unkn,MI_RNA_216,7.583421198,NaN
K24,FAM,BCOV,Unkn,MI_RNA_216,7.588853578,NaN
M01,FAM,N1,Unkn,BLANK_216,NaN,NaN
M02,FAM,N1,Unkn,BLANK_216,NaN,NaN
M03,FAM,N1,Unkn,BLANK_216,NaN,NaN
M05,FAM,N1,Unkn,SARS-CoV-2_216,16.27657477,NaN
M06,FAM,N1,Unkn,SARS-CoV-2_216,16.32874912,NaN
M07,FAM,N1,Unkn,SARS-CoV-2_216,16.25811824,NaN
M13,FAM,N2,Unkn,BLANK_216,NaN,NaN
M14,FAM,N2,Unkn,BLANK_216,NaN,NaN
M15,FAM,N2,Unkn,BLANK_216,NaN,NaN
M16,FAM,N2,Unkn,SARS-CoV-2_216,17.07368134,NaN
M17,FAM,N2,Unkn,SARS-CoV-2_216,17.03883471,NaN
M18,FAM,N2,Unkn,SARS-CoV-2_216,16.88574198,NaN
M22,FAM,BCOV,Unkn,CC_RNA_216,6.284792104,NaN
M23,FAM,BCOV,Unkn,CC_RNA_216,7.637157478,NaN
M24,FAM,BCOV,Unkn,CC_RNA_216,7.637590404,NaN
O01,FAM,N1,Unkn,SARS-CoV-2_216,17.59049996,NaN
O02,FAM,N1,Unkn,SARS-CoV-2_216,17.44617509,NaN
O03,FAM,N1,Unkn,SARS-CoV-2_216,17.49790188,NaN
O13,FAM,N2,Unkn,SARS-CoV-2_216,17.86361812,NaN
O14,FAM,N2,Unkn,SARS-CoV-2_216,17.79268473,NaN
O15,FAM,N2,Unkn,SARS-CoV-2_216,17.69146224,NaN
O22,FAM,BCOV,Unkn,H2O_RNA_216,7.947001985,NaN
O23,FAM,BCOV,Unkn,H2O_RNA_216,7.940776012,NaN
O24,FAM,BCOV,Unkn,H2O_RNA_216,8.016466573,NaN
