Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
C22,FAM,BCOV,Unkn,MI_224_B,28.69704694,NaN
C23,FAM,BCOV,Unkn,MI_224_B,28.50757907,NaN
C24,FAM,BCOV,Unkn,MI_224_B,28.46576036,NaN
E01,FAM,N1,Unkn,NO_224_C,NaN,NaN
E02,FAM,N1,Unkn,NO_224_C,37.86735838,NaN
E03,FAM,N1,Unkn,NO_224_C,37.844634,NaN
E05,FAM,N1,Unkn,MI_224_C,37.32977996,NaN
E06,FAM,N1,Unkn,MI_224_C,37.74851128,NaN
E07,FAM,N1,Unkn,MI_224_C,35.34436621,NaN
E09,FAM,N1,Unkn,CC_224_C,NaN,NaN
E10,FAM,N1,Unkn,CC_224_C,37.53572529,NaN
E11,FAM,N1,Unkn,CC_224_C,37.36845569,NaN
E13,FAM,N2,Unkn,NO_224_C,39.1965438,NaN
E14,FAM,N2,Unkn,NO_224_C,38.06631682,NaN
E15,FAM,N2,Unkn,NO_224_C,39.58468206,NaN
E16,FAM,N2,Unkn,MI_224_C,37.45229323,NaN
E17,FAM,N2,Unkn,MI_224_C,37.4971186,NaN
E18,FAM,N2,Unkn,MI_224_C,36.98731946,NaN
E19,FAM,N2,Unkn,CC_224_C,39.88372775,NaN
E20,FAM,N2,Unkn,CC_224_C,38.80531959,NaN
E21,FAM,N2,Unkn,CC_224_C,38.81064282,NaN
E22,FAM,BCOV,Unkn,CC_224_B,28.53303431,NaN
E23,FAM,BCOV,Unkn,CC_224_B,28.31496295,NaN
E24,FAM,BCOV,Unkn,CC_224_B,28.3434275,NaN
G01,FAM,N1,Unkn,NO_224_D,38.42586686,NaN
G02,FAM,N1,Unkn,NO_224_D,NaN,NaN
G03,FAM,N1,Unkn,NO_224_D,38.1832583,NaN
G05,FAM,N1,Unkn,MI_224_D,NaN,NaN
G06,FAM,N1,Unkn,MI_224_D,37.76524654,NaN
G07,FAM,N1,Unkn,MI_224_D,36.21533012,NaN
G09,FAM,N1,Unkn,CC_224_D,35.47177911,NaN
G10,FAM,N1,Unkn,CC_224_D,37.16566559,NaN
G11,FAM,N1,Unkn,CC_224_D,36.0391959,NaN
G13,FAM,N2,Unkn,NO_224_D,39.79563869,NaN
G14,FAM,N2,Unkn,NO_224_D,39.5104761,NaN
G15,FAM,N2,Unkn,NO_224_D,38.78108962,NaN
G16,FAM,N2,Unkn,MI_224_D,37.22123875,NaN
G17,FAM,N2,Unkn,MI_224_D,38.72902412,NaN
G18,FAM,N2,Unkn,MI_224_D,NaN,NaN
G19,FAM,N2,Unkn,CC_224_D,38.73106698,NaN
G20,FAM,N2,Unkn,CC_224_D,37.88467901,NaN
G21,FAM,N2,Unkn,CC_224_D,39.61649507,NaN
G22,FAM,BCOV,Unkn,CG_224,19.57950261,NaN
G23,FAM,BCOV,Unkn,CG_224,19.18845457,NaN
G24,FAM,BCOV,Unkn,CG_224,19.21157041,NaN
I01,FAM,N1,Unkn,NO_224_E,NaN,NaN
I02,FAM,N1,Unkn,NO_224_E,37.92686727,NaN
I03,FAM,N1,Unkn,NO_224_E,NaN,NaN
I05,FAM,N1,Unkn,MI_224_E,36.62047426,NaN
I06,FAM,N1,Unkn,MI_224_E,36.50723364,NaN
I07,FAM,N1,Unkn,MI_224_E,NaN,NaN
I09,FAM,N1,Unkn,CC_224_E,38.23787592,NaN
I10,FAM,N1,Unkn,CC_224_E,NaN,NaN
I11,FAM,N1,Unkn,CC_224_E,36.7961444,NaN
I13,FAM,N2,Unkn,NO_224_E,39.74276813,NaN
I14,FAM,N2,Unkn,NO_224_E,39.76257514,NaN
I15,FAM,N2,Unkn,NO_224_E,NaN,NaN
I16,FAM,N2,Unkn,MI_224_E,NaN,NaN
I17,FAM,N2,Unkn,MI_224_E,37.55008677,NaN
I18,FAM,N2,Unkn,MI_224_E,36.47941907,NaN
I19,FAM,N2,Unkn,CC_224_E,NaN,NaN
I20,FAM,N2,Unkn,CC_224_E,39.47693648,NaN
I21,FAM,N2,Unkn,CC_224_E,39.72851748,NaN
I22,FAM,BCOV,Unkn,NO_RNA_224,8.037353525,NaN
I23,FAM,BCOV,Unkn,NO_RNA_224,8.034731857,NaN
I24,FAM,BCOV,Unkn,NO_RNA_224,8.411608758,NaN
K01,FAM,N1,Unkn,NO_224_F,37.81492392,NaN
K02,FAM,N1,Unkn,NO_224_F,NaN,NaN
K03,FAM,N1,Unkn,NO_224_F,NaN,NaN
K05,FAM,N1,Unkn,MI_224_F,37.78099994,NaN
K06,FAM,N1,Unkn,MI_224_F,38.14996466,NaN
K07,FAM,N1,Unkn,MI_224_F,35.50461127,NaN
K09,FAM,N1,Unkn,CC_224_F,38.5169358,NaN
K10,FAM,N1,Unkn,CC_224_F,36.69738255,NaN
K11,FAM,N1,Unkn,CC_224_F,37.24291448,NaN
K13,FAM,N2,Unkn,NO_224_F,39.7424329,NaN
K14,FAM,N2,Unkn,NO_224_F,38.60134085,NaN
K15,FAM,N2,Unkn,NO_224_F,NaN,NaN
K16,FAM,N2,Unkn,MI_224_F,39.39653474,NaN
K17,FAM,N2,Unkn,MI_224_F,39.74904136,NaN
K18,FAM,N2,Unkn,MI_224_F,37.44548157,NaN
K19,FAM,N2,Unkn,CC_224_F,37.93225605,NaN
K20,FAM,N2,Unkn,CC_224_F,38.71571012,NaN
K21,FAM,N2,Unkn,CC_224_F,38.61668036,NaN
K22,FAM,BCOV,Unkn,MI_RNA_224,8.044296488,NaN
K23,FAM,BCOV,Unkn,MI_RNA_224,8.031609012,NaN
K24,FAM,BCOV,Unkn,MI_RNA_224,8.027186853,NaN
M01,FAM,N1,Unkn,BLANK_224,NaN,NaN
M02,FAM,N1,Unkn,BLANK_224,NaN,NaN
M03,FAM,N1,Unkn,BLANK_224,NaN,NaN
M13,FAM,N2,Unkn,BLANK_224,NaN,NaN
M14,FAM,N2,Unkn,BLANK_224,NaN,NaN
M15,FAM,N2,Unkn,BLANK_224,NaN,NaN
M22,FAM,BCOV,Unkn,CC_RNA_224,7.435064283,NaN
M23,FAM,BCOV,Unkn,CC_RNA_224,7.692118107,NaN
M24,FAM,BCOV,Unkn,CC_RNA_224,8.12175788,NaN
O01,FAM,N1,Unkn,SARS-CoV-2_224,17.11018951,NaN
O02,FAM,N1,Unkn,SARS-CoV-2_224,17.14058223,NaN
O03,FAM,N1,Unkn,SARS-CoV-2_224,17.0779959,NaN
O13,FAM,N2,Unkn,SARS-CoV-2_224,18.21066277,NaN
O14,FAM,N2,Unkn,SARS-CoV-2_224,18.15475141,NaN
O15,FAM,N2,Unkn,SARS-CoV-2_224,18.12203059,NaN
O22,FAM,BCOV,Unkn,H2O_RNA_224,8.000413196,NaN
O23,FAM,BCOV,Unkn,H2O_RNA_224,8.060491982,NaN
O24,FAM,BCOV,Unkn,H2O_RNA_224,8.283065646,NaN
