Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
E19,FAM,N2,Unkn,CC_220_C,39.7929143,NaN
E20,FAM,N2,Unkn,CC_220_C,39.2797316,NaN
E21,FAM,N2,Unkn,CC_220_C,39.42830005,NaN
E22,FAM,BCOV,Unkn,CC_220_B,28.292943,NaN
E23,FAM,BCOV,Unkn,CC_220_B,28.26698652,NaN
E24,FAM,BCOV,Unkn,CC_220_B,28.28857375,NaN
G01,FAM,N1,Unkn,NO_220_D,NaN,NaN
G02,FAM,N1,Unkn,NO_220_D,NaN,NaN
G03,FAM,N1,Unkn,NO_220_D,NaN,NaN
G05,FAM,N1,Unkn,MI_220_D,36.55944937,NaN
G06,FAM,N1,Unkn,MI_220_D,36.67041273,NaN
G07,FAM,N1,Unkn,MI_220_D,36.27600604,NaN
G09,FAM,N1,Unkn,CC_220_D,38.3165872,NaN
G10,FAM,N1,Unkn,CC_220_D,NaN,NaN
G11,FAM,N1,Unkn,CC_220_D,38.2149407,NaN
G13,FAM,N2,Unkn,NO_220_D,NaN,NaN
G14,FAM,N2,Unkn,NO_220_D,NaN,NaN
G15,FAM,N2,Unkn,NO_220_D,39.43922714,NaN
G16,FAM,N2,Unkn,MI_220_D,37.45912727,NaN
G17,FAM,N2,Unkn,MI_220_D,38.87468106,NaN
G18,FAM,N2,Unkn,MI_220_D,39.12701066,NaN
G19,FAM,N2,Unkn,CC_220_D,37.45827988,NaN
G20,FAM,N2,Unkn,CC_220_D,NaN,NaN
G21,FAM,N2,Unkn,CC_220_D,39.277938,NaN
G22,FAM,BCOV,Unkn,CG_220,19.08776774,NaN
G23,FAM,BCOV,Unkn,CG_220,19.08415588,NaN
G24,FAM,BCOV,Unkn,CG_220,19.17552327,NaN
I01,FAM,N1,Unkn,NO_220_E,NaN,NaN
I02,FAM,N1,Unkn,NO_220_E,NaN,NaN
I03,FAM,N1,Unkn,NO_220_E,NaN,NaN
I05,FAM,N1,Unkn,MI_220_E,37.31480102,NaN
I06,FAM,N1,Unkn,MI_220_E,37.11489735,NaN
I07,FAM,N1,Unkn,MI_220_E,37.05531425,NaN
I09,FAM,N1,Unkn,CC_220_E,37.03768836,NaN
I10,FAM,N1,Unkn,CC_220_E,38.31748664,NaN
I11,FAM,N1,Unkn,CC_220_E,NaN,NaN
I13,FAM,N2,Unkn,NO_220_E,NaN,NaN
I14,FAM,N2,Unkn,NO_220_E,38.00900706,NaN
I15,FAM,N2,Unkn,NO_220_E,NaN,NaN
I16,FAM,N2,Unkn,MI_220_E,37.26502741,NaN
I17,FAM,N2,Unkn,MI_220_E,38.30792555,NaN
I18,FAM,N2,Unkn,MI_220_E,NaN,NaN
I19,FAM,N2,Unkn,CC_220_E,NaN,NaN
I20,FAM,N2,Unkn,CC_220_E,NaN,NaN
I21,FAM,N2,Unkn,CC_220_E,37.50224825,NaN
I22,FAM,BCOV,Unkn,NO_RNA_220,7.815907265,NaN
I23,FAM,BCOV,Unkn,NO_RNA_220,7.585660486,NaN
I24,FAM,BCOV,Unkn,NO_RNA_220,8.005056692,NaN
K01,FAM,N1,Unkn,NO_220_F,NaN,NaN
K02,FAM,N1,Unkn,NO_220_F,NaN,NaN
K03,FAM,N1,Unkn,NO_220_F,NaN,NaN
K05,FAM,N1,Unkn,MI_220_F,37.50260687,NaN
K06,FAM,N1,Unkn,MI_220_F,37.47139287,NaN
K07,FAM,N1,Unkn,MI_220_F,36.01944851,NaN
K09,FAM,N1,Unkn,CC_220_F,36.70184641,NaN
K10,FAM,N1,Unkn,CC_220_F,NaN,NaN
K11,FAM,N1,Unkn,CC_220_F,38.23167385,NaN
K13,FAM,N2,Unkn,NO_220_F,NaN,NaN
K14,FAM,N2,Unkn,NO_220_F,NaN,NaN
K15,FAM,N2,Unkn,NO_220_F,NaN,NaN
K16,FAM,N2,Unkn,MI_220_F,39.20735865,NaN
K17,FAM,N2,Unkn,MI_220_F,39.30476116,NaN
K18,FAM,N2,Unkn,MI_220_F,38.56168261,NaN
K19,FAM,N2,Unkn,CC_220_F,39.01387809,NaN
K20,FAM,N2,Unkn,CC_220_F,39.10453252,NaN
K21,FAM,N2,Unkn,CC_220_F,NaN,NaN
K22,FAM,BCOV,Unkn,MI_RNA_220,7.5997907,NaN
K23,FAM,BCOV,Unkn,MI_RNA_220,7.771138727,NaN
K24,FAM,BCOV,Unkn,MI_RNA_220,7.735133643,NaN
M01,FAM,N1,Unkn,BLANK_220,NaN,NaN
M02,FAM,N1,Unkn,BLANK_220,NaN,NaN
M03,FAM,N1,Unkn,BLANK_220,NaN,NaN
M13,FAM,N2,Unkn,BLANK_220,NaN,NaN
M14,FAM,N2,Unkn,BLANK_220,NaN,NaN
M15,FAM,N2,Unkn,BLANK_220,NaN,NaN
M22,FAM,BCOV,Unkn,CC_RNA_220,7.598806694,NaN
M23,FAM,BCOV,Unkn,CC_RNA_220,7.55344089,NaN
M24,FAM,BCOV,Unkn,CC_RNA_220,7.729243598,NaN
O01,FAM,N1,Unkn,SARS-CoV-2_220,20.14938113,NaN
O02,FAM,N1,Unkn,SARS-CoV-2_220,17.78469305,NaN
O03,FAM,N1,Unkn,SARS-CoV-2_220,17.94538494,NaN
O13,FAM,N2,Unkn,SARS-CoV-2_220,21.32083738,NaN
O14,FAM,N2,Unkn,SARS-CoV-2_220,20.25861999,NaN
O15,FAM,N2,Unkn,SARS-CoV-2_220,18.78242537,NaN
O22,FAM,BCOV,Unkn,H2O_RNA_220,7.642560922,NaN
O23,FAM,BCOV,Unkn,H2O_RNA_220,7.615558732,NaN
O24,FAM,BCOV,Unkn,H2O_RNA_220,7.794272002,NaN
