Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ)
D15,FAM,N2,Unkn,NO_221_B,37.28663553,NaN
D16,FAM,N2,Unkn,MI_221_B,39.7743275,NaN
D17,FAM,N2,Unkn,MI_221_B,NaN,NaN
D18,FAM,N2,Unkn,MI_221_B,NaN,NaN
D19,FAM,N2,Unkn,CC_221_B,39.13319364,NaN
D20,FAM,N2,Unkn,CC_221_B,38.97235552,NaN
D21,FAM,N2,Unkn,CC_221_B,37.6158302,NaN
D22,FAM,BCOV,Unkn,MI_221_B,28.34314151,NaN
D23,FAM,BCOV,Unkn,MI_221_B,28.24900834,NaN
D24,FAM,BCOV,Unkn,MI_221_B,28.31659982,NaN
F01,FAM,N1,Unkn,NO_221_C,NaN,NaN
F02,FAM,N1,Unkn,NO_221_C,NaN,NaN
F03,FAM,N1,Unkn,NO_221_C,37.31779579,NaN
F05,FAM,N1,Unkn,MI_221_C,37.10218494,NaN
F06,FAM,N1,Unkn,MI_221_C,37.37561807,NaN
F07,FAM,N1,Unkn,MI_221_C,36.44210617,NaN
F09,FAM,N1,Unkn,CC_221_C,38.39361831,NaN
F10,FAM,N1,Unkn,CC_221_C,36.96192003,NaN
F11,FAM,N1,Unkn,CC_221_C,NaN,NaN
F13,FAM,N2,Unkn,NO_221_C,NaN,NaN
F14,FAM,N2,Unkn,NO_221_C,39.24961296,NaN
F15,FAM,N2,Unkn,NO_221_C,37.71930188,NaN
F16,FAM,N2,Unkn,MI_221_C,38.343577,NaN
F17,FAM,N2,Unkn,MI_221_C,39.48652437,NaN
F18,FAM,N2,Unkn,MI_221_C,38.08787229,NaN
F19,FAM,N2,Unkn,CC_221_C,37.64522364,NaN
F20,FAM,N2,Unkn,CC_221_C,39.36234082,NaN
F21,FAM,N2,Unkn,CC_221_C,36.58547309,NaN
F22,FAM,BCOV,Unkn,CC_221_B,27.96989756,NaN
F23,FAM,BCOV,Unkn,CC_221_B,27.91764254,NaN
F24,FAM,BCOV,Unkn,CC_221_B,28.13016278,NaN
H01,FAM,N1,Unkn,NO_221_D,36.62837027,NaN
H02,FAM,N1,Unkn,NO_221_D,38.22919481,NaN
H03,FAM,N1,Unkn,NO_221_D,36.20264455,NaN
H05,FAM,N1,Unkn,MI_221_D,36.79691156,NaN
H06,FAM,N1,Unkn,MI_221_D,36.60331755,NaN
H07,FAM,N1,Unkn,MI_221_D,36.11890156,NaN
H09,FAM,N1,Unkn,CC_221_D,36.68974676,NaN
H10,FAM,N1,Unkn,CC_221_D,37.80496024,NaN
H11,FAM,N1,Unkn,CC_221_D,37.32867096,NaN
H13,FAM,N2,Unkn,NO_221_D,38.06157585,NaN
H14,FAM,N2,Unkn,NO_221_D,38.21281413,NaN
H15,FAM,N2,Unkn,NO_221_D,39.22828666,NaN
H16,FAM,N2,Unkn,MI_221_D,37.39371587,NaN
H17,FAM,N2,Unkn,MI_221_D,39.13063231,NaN
H18,FAM,N2,Unkn,MI_221_D,36.9983032,NaN
H19,FAM,N2,Unkn,CC_221_D,37.1560643,NaN
H20,FAM,N2,Unkn,CC_221_D,37.12251979,NaN
H21,FAM,N2,Unkn,CC_221_D,NaN,NaN
H22,FAM,BCOV,Unkn,CG_221,19.30030864,NaN
H23,FAM,BCOV,Unkn,CG_221,19.4323341,NaN
H24,FAM,BCOV,Unkn,CG_221,19.60258915,NaN
J01,FAM,N1,Unkn,NO_221_E,37.50814748,NaN
J02,FAM,N1,Unkn,NO_221_E,38.38462569,NaN
J03,FAM,N1,Unkn,NO_221_E,38.20069696,NaN
J05,FAM,N1,Unkn,MI_221_E,37.36022149,NaN
J06,FAM,N1,Unkn,MI_221_E,37.31727009,NaN
J07,FAM,N1,Unkn,MI_221_E,36.70061467,NaN
J09,FAM,N1,Unkn,CC_221_E,36.2306057,NaN
J10,FAM,N1,Unkn,CC_221_E,NaN,NaN
J11,FAM,N1,Unkn,CC_221_E,NaN,NaN
J13,FAM,N2,Unkn,NO_221_E,NaN,NaN
J14,FAM,N2,Unkn,NO_221_E,39.24326891,NaN
J15,FAM,N2,Unkn,NO_221_E,NaN,NaN
J16,FAM,N2,Unkn,MI_221_E,38.20484324,NaN
J17,FAM,N2,Unkn,MI_221_E,37.81649427,NaN
J18,FAM,N2,Unkn,MI_221_E,36.48514469,NaN
J19,FAM,N2,Unkn,CC_221_E,NaN,NaN
J20,FAM,N2,Unkn,CC_221_E,39.18932593,NaN
J21,FAM,N2,Unkn,CC_221_E,39.31701393,NaN
J22,FAM,BCOV,Unkn,NO_RNA_221,7.367581973,NaN
J23,FAM,BCOV,Unkn,NO_RNA_221,7.396767669,NaN
J24,FAM,BCOV,Unkn,NO_RNA_221,7.890363372,NaN
L01,FAM,N1,Unkn,NO_221_F,37.50264951,NaN
L02,FAM,N1,Unkn,NO_221_F,37.00168777,NaN
L03,FAM,N1,Unkn,NO_221_F,38.32520585,NaN
L05,FAM,N1,Unkn,MI_221_F,38.22784655,NaN
L06,FAM,N1,Unkn,MI_221_F,36.98473266,NaN
L07,FAM,N1,Unkn,MI_221_F,NaN,NaN
L09,FAM,N1,Unkn,CC_221_F,NaN,NaN
L10,FAM,N1,Unkn,CC_221_F,38.36461336,NaN
L11,FAM,N1,Unkn,CC_221_F,37.13076508,NaN
L13,FAM,N2,Unkn,NO_221_F,37.59972949,NaN
L14,FAM,N2,Unkn,NO_221_F,39.211474,NaN
L15,FAM,N2,Unkn,NO_221_F,37.70255464,NaN
L16,FAM,N2,Unkn,MI_221_F,39.39945231,NaN
L17,FAM,N2,Unkn,MI_221_F,39.23253449,NaN
L18,FAM,N2,Unkn,MI_221_F,NaN,NaN
L19,FAM,N2,Unkn,CC_221_F,37.33527769,NaN
L20,FAM,N2,Unkn,CC_221_F,38.21002731,NaN
L21,FAM,N2,Unkn,CC_221_F,37.86433217,NaN
L22,FAM,BCOV,Unkn,MI_RNA_221,7.590001726,NaN
L23,FAM,BCOV,Unkn,MI_RNA_221,7.488128041,NaN
L24,FAM,BCOV,Unkn,MI_RNA_221,7.707884537,NaN
N01,FAM,N1,Unkn,BLANK_221,NaN,NaN
N02,FAM,N1,Unkn,BLANK_221,NaN,NaN
N03,FAM,N1,Unkn,BLANK_221,NaN,NaN
N13,FAM,N2,Unkn,BLANK_221,38.19016509,NaN
N14,FAM,N2,Unkn,BLANK_221,NaN,NaN
N15,FAM,N2,Unkn,BLANK_221,NaN,NaN
N22,FAM,BCOV,Unkn,CC_RNA_221,7.43776131,NaN
N23,FAM,BCOV,Unkn,CC_RNA_221,7.633104071,NaN
N24,FAM,BCOV,Unkn,CC_RNA_221,7.806718957,NaN
P01,FAM,N1,Unkn,SARS-CoV-2_221,17.87374552,NaN
P02,FAM,N1,Unkn,SARS-CoV-2_221,17.9224254,NaN
P03,FAM,N1,Unkn,SARS-CoV-2_221,17.94284173,NaN
P13,FAM,N2,Unkn,SARS-CoV-2_221,18.71743611,NaN
P14,FAM,N2,Unkn,SARS-CoV-2_221,18.66460844,NaN
P15,FAM,N2,Unkn,SARS-CoV-2_221,18.64575432,NaN
P22,FAM,BCOV,Unkn,H2O_RNA_221,8.137732815,NaN
P23,FAM,BCOV,Unkn,H2O_RNA_221,7.993368895,NaN
P24,FAM,BCOV,Unkn,H2O_RNA_221,7.364998143,NaN
